iter	Passed	Remaining
1666	58899	294427
1667	58941	294426
1668	58979	294404
1669	59018	294386
1670	59055	294360
1671	59091	294327
1672	59129	294303
1673	59162	294257
1674	59198	294223
1675	59234	294193
1676	59267	294143
1677	59300	294097
1678	59337	294073
1679	59370	294023
1680	59408	294001
1681	59446	293982
1682	59478	293927
1683	59515	293903
1684	59555	293889
1685	59591	293857
1686	59629	293835
1687	59663	293791
1688	59696	293744
1689	59733	293716
1690	59770	293692
1691	59803	293647
1692	59926	294041
1693	59966	294027
1694	60012	294043
1695	60045	293997
1696	60078	293950
1697	60115	293923
1698	60150	293885
1699	60187	293857
1700	60223	293824
1701	60252	293758
1702	60281	293692
1703	60311	293628
1704	60349	293604
1705	60387	293584
1706	60426	293564
1707	60461	293530
1708	60497	293493
1709	60533	293465
1710	60573	293452
1711	60613	293437
1712	60649	293406
1713	60691	293403
1714	60726	293364
1715	60764	293341
1716	60804	293329
1717	60839	293291
1718	60879	293276
1719	60911	293226
1720	61012	293506
1721	61113	293783
1722	61166	293833
1723	61198	293782
1724	61228	293719
1725	61267	293702
1726	61307	293686
1727	61350	293687
1728	61389	293667
1729	61427	293645
1730	61466	293625
1731	61505	293605
1732	61541	293574
1733	61578	293547
1734	61615	293519
1735	61656	293505
1736	61694	293483
1737	61731	293456
1738	61769	293431
1739	61805	293398
1740	61844	293380
1741	61883	293362
1742	61918	293322
1743	61957	293305
1744	61994	293275
1745	62031	293248
1746	62067	293211
1747	62185	293565
1748	62238	293612
1749	62281	293612
1750	62317	293580
1751	62351	293536
1752	62383	293485
1753	62417	293439
1754	62456	293422
1755	62492	293389
1756	62528	293355
1757	62569	293341
1758	62608	293322
1759	62643	293283
1760	62676	293237
1761	62715	293218
1762	62748	293168
1763	62779	293114
1764	62815	293080
1765	62856	293068
1766	62888	293017
1767	62928	293001
1768	62959	292944
1769	62993	292902
1770	63034	292893
1771	63069	292854
1772	63102	292804
1773	63128	292724
1774	63163	292685
1775	63225	292773
1776	63331	293064
1777	63376	293073
1778	63409	293024
1779	63449	293007
1780	63486	292980
1781	63527	292967
1782	63588	293048
1783	63626	293022
1784	63662	292988
1785	63695	292944
1786	63733	292919
1787	63770	292886
1788	63813	292887
1789	63868	292940
1790	63936	293053
1791	63983	293067
1792	64030	293083
1793	64076	293096
1794	64121	293101
1795	64153	293048
1796	64214	293126
1797	64260	293140
1798	64297	293108
1799	64405	293403
1800	64515	293705
1801	64556	293694
1802	64586	293630
1803	64621	293589
1804	64662	293578
1805	64701	293557
1806	64740	293537
1807	64776	293502
1808	64818	293491
1809	64852	293446
1810	64896	293450
1811	64924	293380
1812	64952	293306
1813	64977	293220
1814	65005	293152
1815	65034	293082
1816	65057	292991
1817	65086	292924
1818	65113	292851
1819	65141	292779
1820	65170	292711
1821	65196	292634
1822	65223	292557
1823	65252	292490
1824	65279	292414
1825	65303	292326
1826	65332	292259
1827	65355	292170
1828	65382	292092
1829	65410	292025
1830	65443	291974
1831	65471	291904
1832	65575	292173
1833	65634	292239
1834	65669	292201
1835	65699	292140
1836	65726	292065
1837	65754	291997
1838	65779	291910
1839	65807	291841
1840	65832	291758
1841	65861	291694
1842	65888	291618
1843	65912	291530
1844	65940	291458
1845	65966	291383
1846	65991	291300
1847	66020	291233
1848	66050	291170
1849	66087	291143
1850	66121	291100
1851	66163	291090
1852	66201	291067
1853	66239	291038
1854	66276	291011
1855	66313	290979
1856	66354	290966
1857	66383	290899
1858	66411	290830
1859	66455	290832
1860	66496	290821
1861	66533	290788
1862	66564	290733
1863	66591	290657
1864	66701	290946
1865	66756	290994
1866	66795	290975
1867	66828	290924
1868	66864	290890
1869	66890	290812
1870	66916	290734
1871	66944	290664
1872	66973	290601
1873	67002	290533
1874	67026	290448
1875	67051	290363
1876	67080	290299
1877	67105	290218
1878	67131	290139
1879	67160	290075
1880	67186	290000
1881	67214	289930
1882	67240	289850
1883	67275	289813
1884	67314	289791
1885	67353	289769
1886	67395	289760
1887	67444	289784
1888	67482	289755
1889	67518	289721
1890	67547	289656
1891	67569	289561
1892	67610	289551
1893	67653	289543
1894	67698	289549
1895	67791	289758
1896	67885	289969
1897	67921	289936
1898	67961	289918
1899	68000	289897
1900	68038	289871
1901	68077	289849
1902	68111	289804
1903	68150	289782
1904	68185	289743
1905	68221	289710
1906	68255	289663
1907	68293	289639
1908	68338	289640
1909	68378	289622
1910	68413	289584
1911	68457	289584
1912	68492	289545
1913	68529	289515
1914	68562	289467
1915	68595	289417
1916	68631	289383
1917	68669	289357
1918	68708	289334
1919	68741	289287
1920	68793	289319
1921	68820	289248
1922	68852	289194
1923	68965	289482
1924	69075	289756
1925	69112	289726
1926	69148	289693
1927	69181	289643
1928	69226	289646
1929	69263	289616
1930	69298	289575
1931	69336	289549
1932	69375	289524
1933	69416	289512
1934	69456	289492
1935	69494	289462
1936	69529	289427
1937	69567	289395
1938	69604	289366
1939	69642	289341
1940	69677	289301
1941	69716	289277
1942	69751	289238
1943	69788	289205
1944	69825	289172
1945	69857	289122
1946	69888	289066
1947	69917	289001
1948	69948	288945
1949	69982	288901
1950	70019	288869
1951	70071	288901
1952	70195	289228
1953	70255	289292
1954	70294	289266
1955	70330	289231
1956	70364	289186
1957	70391	289117
1958	70435	289113
1959	70469	289070
1960	70507	289039
1961	70543	289004
1962	70580	288973
1963	70616	288938
1964	70648	288886
1965	70679	288828
1966	70714	288788
1967	70747	288740
1968	70783	288705
1969	70821	288679
1970	70859	288652
1971	70899	288630
1972	70937	288601
1973	70975	288577
1974	71009	288532
1975	71041	288479
1976	71077	288446
1977	71115	288417
1978	71149	288372
1979	71193	288369
1980	71328	288733
1981	71443	289017
1982	71491	289028
1983	71530	289004
1984	71569	288980
1985	71605	288945
1986	71644	288919
1987	71677	288873
1988	71712	288831
1989	71750	288804
1990	71790	288783
1991	71831	288767
1992	71871	288749
1993	71905	288704
1994	71935	288642
1995	71975	288622
1996	72013	288595
1997	72047	288551
1998	72083	288514
1999	72116	288464
2000	72155	288442
2001	72193	288414
2002	72233	288391
2003	72269	288356
2004	72305	288320
2005	72339	288274
2006	72379	288257
2007	72448	288348
2008	72581	288698
2009	72632	288723
2010	72668	288685
2011	72704	288650
2012	72739	288610
2013	72775	288571
2014	72810	288532
2015	72849	288506
2016	72884	288467
2017	72923	288440
2018	72959	288404
2019	72994	288364
2020	73032	288335
2021	73070	288306
2022	73106	288271
2023	73149	288260
2024	73189	288241
2025	73228	288216
2026	73267	288190
2027	73300	288143
2028	73339	288118
2029	73376	288083
2030	73413	288052
2031	73452	288026
2032	73485	287979
2033	73515	287915
2034	73544	287852
2035	73629	288006
2036	73775	288402
2037	73851	288520
2038	73904	288548
2039	73943	288522
2040	73986	288513
2041	74023	288479
2042	74060	288447
2043	74089	288382
2044	74121	288330
2045	74150	288264
2046	74175	288186
2047	74201	288111
2048	74229	288040
2049	74257	287973
2050	74293	287936
2051	74332	287912
2052	74377	287909
2053	74412	287868
2054	74447	287829
2055	74478	287772
2056	74516	287740
2057	74555	287714
2058	74595	287694
2059	74631	287658
2060	74676	287656
2061	74716	287633
2062	74741	287553
2063	74769	287487
2064	74798	287422
2065	74940	287793
2066	74979	287766
2067	75014	287724
2068	75042	287655
2069	75068	287582
2070	75108	287559
2071	75144	287520
2072	75179	287480
2073	75215	287443
2074	75258	287432
2075	75293	287391
2076	75334	287373
2077	75368	287330
2078	75397	287265
2079	75424	287192
2080	75448	287110
2081	75476	287041
2082	75501	286963
2083	75529	286895
2084	75556	286825
2085	75583	286751
2086	75610	286681
2087	75640	286620
2088	75670	286561
2089	75697	286490
2090	75721	286410
2091	75750	286345
2092	75779	286281
2093	75805	286207
2094	75834	286144
2095	75859	286066
2096	75887	285997
2097	75912	285919
2098	75939	285848
2099	76436	287544
2100	76495	287596
2101	76527	287544
2102	76562	287501
2103	76602	287476
2104	76633	287419
2105	76662	287356
2106	76690	287290
2107	76716	287212
2108	76741	287133
2109	76765	287053
2110	76794	286986
2111	76822	286920
2112	76849	286850
2113	76878	286785
2114	76907	286722
2115	76934	286651
2116	76963	286586
2117	76988	286509
2118	77025	286474
2119	77062	286439
2120	77096	286394
2121	77136	286370
2122	77175	286346
2123	77216	286325
2124	77256	286302
2125	77287	286246
2126	77316	286184
2127	77344	286116
2128	77372	286051
2129	77404	285997
2130	77433	285933
2131	77495	285990
2132	77605	286227
2133	77644	286200
2134	77688	286191
2135	77714	286117
2136	77741	286046
2137	77769	285978
2138	77795	285903
2139	77820	285827
2140	77848	285759
2141	77877	285695
2142	77906	285634
2143	77934	285564
2144	77963	285502
2145	77991	285434
2146	78019	285369
2147	78048	285304
2148	78084	285268
2149	78116	285214
2150	78154	285187
2151	78192	285155
2152	78229	285122
2153	78262	285071
2154	78302	285051
2155	78331	284987
2156	78360	284923
2157	78388	284858
2158	78415	284786
2159	78442	284718
2160	78472	284656
2161	78498	284585
2162	78525	284515
2163	78552	284444
2164	78580	284379
2165	78654	284477
2166	78755	284675
2167	78794	284648
2168	78832	284620
2169	78882	284632
2170	78931	284640
2171	78964	284592
2172	78997	284543
2173	79023	284471
2174	79053	284410
2175	79079	284338
2176	79111	284286
2177	79146	284243
2178	79181	284202
2179	79213	284149
2180	79244	284096
2181	79285	284076
2182	79337	284095
2183	79370	284049
2184	79408	284018
2185	79445	283983
2186	79487	283967
2187	79528	283948
2188	79568	283925
2189	79608	283901
2190	79650	283884
2191	79687	283851
2192	79717	283791
2193	79788	283877
2194	79911	284150
2195	79964	284172
2196	80000	284134
2197	80035	284094
2198	80077	284076
2199	80117	284053
2200	80152	284010
2201	80190	283980
2202	80227	283946
2203	80267	283923
2204	80309	283904
2205	80344	283865
2206	80383	283837
2207	80423	283813
2208	80454	283756
2209	80489	283714
2210	80527	283684
2211	80562	283642
2212	80601	283615
2213	80637	283578
2214	80673	283540
2215	80709	283501
2216	80746	283467
2217	80784	283438
2218	80823	283409
2219	80849	283338
2220	80881	283284
2221	80956	283383
2222	81101	283726
2223	81204	283921
2224	81248	283914
2225	81284	283875
2226	81320	283837
2227	81357	283802
2228	81388	283746
2229	81428	283721
2230	81468	283697
2231	81507	283671
2232	81548	283647
2233	81585	283613
2234	81618	283565
2235	81657	283538
2236	81689	283484
2237	81728	283458
2238	81765	283420
2239	81804	283393
2240	81840	283355
2241	81880	283330
2242	81919	283302
2243	81959	283277
2244	81997	283248
2245	82033	283208
2246	82073	283184
2247	82111	283152
2248	82192	283269
2249	82308	283505
2250	82356	283508
2251	82396	283486
2252	82438	283468
2253	82477	283439
2254	82520	283422
2255	82556	283386
2256	82597	283364
2257	82636	283336
2258	82674	283302
2259	82712	283271
2260	82749	283237
2261	82782	283189
2262	82817	283147
2263	82855	283114
2264	82893	283083
2265	82932	283053
2266	82971	283026
2267	83002	282971
2268	83044	282950
2269	83078	282906
2270	83118	282880
2271	83154	282843
2272	83190	282804
2273	83228	282772
2274	83260	282718
2275	83298	282688
2276	83417	282931
2277	83523	283130
2278	83560	283093
2279	83596	283054
2280	83637	283032
2281	83675	283001
2282	83712	282964
2283	83752	282941
2284	83792	282913
2285	83823	282857
2286	83858	282816
2287	83896	282783
2288	83937	282761
2289	83972	282720
2290	84011	282691
2291	84046	282648
2292	84082	282608
2293	84119	282572
2294	84155	282534
2295	84193	282502
2296	84232	282472
2297	84262	282415
2298	84295	282367
2299	84333	282332
2300	84370	282299
2301	84411	282276
2302	84447	282238
2303	84531	282357
2304	84659	282626
2305	84711	282641
2306	84749	282609
2307	84787	282575
2308	84824	282539
2309	84863	282511
2310	84901	282479
2311	84939	282447
2312	84976	282410
2313	85017	282386
2314	85056	282357
2315	85098	282339
2316	85137	282310
2317	85179	282290
2318	85214	282247
2319	85266	282260
2320	85301	282219
2321	85343	282198
2322	85379	282160
2323	85418	282130
2324	85454	282091
2325	85483	282027
2326	85521	281996
2327	85553	281945
2328	85589	281905
2329	85623	281859
2330	85716	282006
2331	85812	282166
2332	85849	282128
2333	85883	282084
2334	85923	282058
2335	85957	282012
2336	85982	281936
2337	86009	281866
2338	86036	281798
2339	86061	281722
2340	86090	281660
2341	86118	281594
2342	86147	281532
2343	86174	281462
2344	86210	281425
2345	86239	281363
2346	86267	281296
2347	86294	281229
2348	86321	281159
2349	86354	281111
2350	86403	281115
2351	86446	281097
2352	86482	281058
2353	86521	281028
2354	86555	280984
2355	86593	280952
2356	86634	280928
2357	86682	280927
2358	86722	280902
2359	86752	280843
2360	86782	280783
2361	86869	280910
2362	86971	281084
2363	87017	281076
2364	87048	281019
2365	87078	280963
2366	87106	280896
2367	87147	280873
2368	87185	280841
2369	87222	280805
2370	87258	280766
2371	87298	280737
2372	87334	280699
2373	87369	280657
2374	87406	280620
2375	87435	280558
2376	87465	280499
2377	87492	280432
2378	87522	280373
2379	87550	280308
2380	87578	280244
2381	87606	280180
2382	87634	280114
2383	87663	280051
2384	87693	279993
2385	87722	279932
2386	87751	279870
2387	87778	279802
2388	87804	279730
2389	87832	279666
2390	87861	279604
2391	87890	279544
2392	87917	279478
2393	87946	279416
2394	88063	279634
2395	88148	279751
2396	88188	279722
2397	88216	279660
2398	88246	279599
2399	88273	279531
2400	88302	279470
2401	88329	279403
2402	88357	279339
2403	88385	279275
2404	88413	279208
2405	88441	279144
2406	88469	279081
2407	88496	279012
2408	88526	278955
2409	88555	278896
2410	88582	278828
2411	88618	278789
2412	88656	278756
2413	88696	278728
2414	88738	278708
2415	88783	278698
2416	88819	278658
2417	88853	278613
2418	88888	278571
2419	88917	278510
2420	88947	278451
2421	88974	278385
2422	89000	278314
2423	89026	278244
2424	89055	278184
2425	89082	278117
2426	89106	278041
2427	89215	278229
2428	89302	278350
2429	89352	278352
2430	89371	278262
2431	89401	278202
2432	89428	278136
2433	89457	278076
2434	89482	278002
2435	89511	277941
2436	89541	277884
2437	89568	277817
2438	89596	277752
2439	89647	277760
2440	89697	277763
2441	89735	277732
2442	89773	277698
2443	89813	277670
2444	89857	277657
2445	89904	277651
2446	89940	277614
2447	89978	277580
2448	90017	277551
2449	90058	277528
2450	90092	277482
2451	90130	277448
2452	90162	277398
2453	90211	277397
2454	90250	277367
2455	90319	277431
2456	90451	277687
2457	90498	277681
2458	90546	277679
2459	90581	277637
2460	90615	277590
2461	90657	277570
2462	90698	277545
2463	90733	277502
2464	90769	277463
2465	90814	277451
2466	90858	277436
2467	90898	277409
2468	90936	277376
2469	90966	277320
2470	90997	277263
2471	91028	277208
2472	91064	277169
2473	91100	277132
2474	91135	277088
2475	91166	277033
2476	91207	277008
2477	91246	276980
2478	91284	276947
2479	91317	276897
2480	91350	276848
2481	91377	276781
2482	91411	276738
2483	91448	276700
2484	91575	276937
2485	91671	277080
2486	91718	277071
2487	91750	277022
2488	91780	276963
2489	91814	276918
2490	91854	276891
2491	91890	276850
2492	91928	276818
2493	91964	276778
2494	92000	276740
2495	92036	276699
2496	92074	276664
2497	92111	276628
2498	92150	276597
2499	92188	276566
2500	92229	276540
2501	92260	276485
2502	92297	276448
2503	92334	276414
2504	92376	276391
2505	92413	276354
2506	92449	276315
2507	92486	276280
2508	92526	276252
2509	92567	276226
2510	92608	276203
2511	92699	276326
2512	92838	276594
2513	92899	276630
2514	92940	276605
2515	92977	276566
2516	93013	276528
2517	93042	276468
2518	93072	276408
2519	93098	276340
2520	93136	276307
2521	93172	276267
2522	93211	276234
2523	93246	276191
2524	93280	276147
2525	93318	276112
2526	93357	276081
2527	93389	276030
2528	93428	275999
2529	93474	275990
2530	93513	275959
2531	93547	275914
2532	93580	275865
2533	93619	275833
2534	93659	275805
2535	93699	275776
2536	93738	275745
2537	93776	275714
2538	93809	275664
2539	93890	275758
2540	94022	276000
2541	94083	276033
2542	94130	276025
2543	94183	276033
2544	94218	275991
2545	94257	275961
2546	94297	275932
2547	94322	275859
2548	94349	275794
2549	94387	275759
2550	94423	275720
2551	94458	275675
2552	94496	275641
2553	94531	275598
2554	94567	275559
2555	94605	275524
2556	94639	275479
2557	94677	275444
2558	94717	275416
2559	94752	275375
2560	94791	275341
2561	94830	275312
2562	94867	275275
2563	94905	275240
2564	94940	275198
2565	94976	275157
2566	95016	275129
2567	95541	276505
2568	95632	276623
2569	95657	276551
2570	95697	276520
2571	95735	276485
2572	95770	276441
2573	95812	276420
2574	95848	276378
2575	95881	276330
2576	95927	276318
2577	95968	276290
