iter	RMSE
7886	4542.083533
7887	4542.007665
7888	4541.411109
7889	4541.372351
7890	4540.607393
7891	4540.361335
7892	4540.146662
7893	4539.026439
7894	4537.983293
7895	4536.962284
7896	4535.335238
7897	4534.669928
7898	4534.073267
7899	4533.661907
7900	4532.971198
7901	4532.395769
7902	4531.413024
7903	4530.727706
7904	4529.622524
7905	4529.189231
7906	4528.405619
7907	4527.975846
7908	4527.629249
7909	4526.273058
7910	4526.187139
7911	4525.721699
7912	4525.673748
7913	4525.636988
7914	4525.241711
7915	4524.275901
7916	4524.165428
7917	4523.497549
7918	4522.64405
7919	4520.731651
7920	4519.630815
7921	4519.540956
7922	4519.520168
7923	4518.479434
7924	4518.43264
7925	4518.345997
7926	4517.81854
7927	4517.5857
7928	4515.948349
7929	4515.424867
7930	4514.590061
7931	4514.422776
7932	4513.876673
7933	4513.338702
7934	4512.728001
7935	4512.516358
7936	4511.784979
7937	4511.059901
7938	4510.888765
7939	4510.128967
7940	4509.523687
7941	4509.369867
7942	4509.094351
7943	4508.954798
7944	4507.83577
7945	4506.510235
7946	4506.427973
7947	4506.047434
7948	4504.880012
7949	4503.883602
7950	4503.001335
7951	4502.880706
7952	4502.79582
7953	4502.768847
7954	4502.382255
7955	4501.410527
7956	4501.357207
7957	4501.338643
7958	4501.154625
7959	4500.960136
7960	4499.296624
7961	4499.056862
7962	4498.964101
7963	4498.320657
7964	4498.184649
7965	4497.363791
7966	4496.897058
7967	4496.771788
7968	4496.679562
7969	4496.014812
7970	4495.444838
7971	4495.324821
7972	4494.128549
7973	4493.887608
7974	4493.579467
7975	4492.681208
7976	4492.60318
7977	4492.200456
7978	4492.060256
7979	4491.243109
7980	4490.915393
7981	4490.345852
7982	4489.893912
7983	4489.146191
7984	4488.410359
7985	4487.518896
7986	4487.406931
7987	4487.403579
7988	4486.881486
7989	4486.565528
7990	4486.161158
7991	4484.975094
7992	4484.240537
7993	4484.045453
7994	4483.366044
7995	4483.193974
7996	4482.518782
7997	4481.554478
7998	4480.782986
7999	4480.387941
8000	4480.088284
8001	4480.032959
8002	4479.958562
8003	4479.85301
8004	4479.608359
8005	4478.903216
8006	4478.830695
8007	4477.324798
8008	4476.513767
8009	4475.673349
8010	4475.40314
8011	4474.188628
8012	4474.054309
8013	4472.782441
8014	4472.742622
8015	4471.616473
8016	4471.434475
8017	4471.375985
8018	4471.31619
8019	4470.324026
8020	4470.188666
8021	4468.918486
8022	4468.863135
8023	4468.808492
8024	4468.142115
8025	4467.924241
8026	4466.929682
8027	4466.693761
8028	4466.320725
8029	4465.719799
8030	4464.532688
8031	4464.462524
8032	4464.114153
8033	4463.77472
8034	4463.157171
8035	4462.489912
8036	4461.871257
8037	4461.411079
8038	4461.02084
8039	4460.328209
8040	4459.472764
8041	4458.678365
8042	4458.491513
8043	4458.249061
8044	4458.045537
8045	4457.144461
8046	4456.769902
8047	4456.679636
8048	4455.861739
8049	4455.808708
8050	4455.612632
8051	4455.469606
8052	4455.184825
8053	4454.635957
8054	4454.350134
8055	4453.578417
8056	4452.328408
8057	4452.129012
8058	4450.512296
8059	4450.434337
8060	4450.369391
8061	4449.938722
8062	4448.258265
8063	4447.981627
8064	4447.561941
8065	4446.658287
8066	4445.822679
8067	4445.059856
8068	4445.050433
8069	4444.273601
8070	4444.181638
8071	4442.763721
8072	4442.052013
8073	4441.60868
8074	4441.362327
8075	4441.19527
8076	4440.042339
8077	4439.545161
8078	4439.060165
8079	4438.89735
8080	4438.761328
8081	4438.487156
8082	4438.359213
8083	4438.241398
8084	4437.118647
8085	4437.021339
8086	4436.352716
8087	4435.569776
8088	4435.241791
8089	4434.912777
8090	4434.34413
8091	4434.001804
8092	4433.24491
8093	4431.935046
8094	4431.409281
8095	4431.202162
8096	4430.845163
8097	4430.687325
8098	4430.336716
8099	4429.885673
8100	4429.4092
8101	4428.758795
8102	4427.871728
8103	4427.085822
8104	4426.495708
8105	4426.413422
8106	4425.266472
8107	4424.73452
8108	4424.493262
8109	4424.390083
8110	4423.148262
8111	4422.586979
8112	4422.385855
8113	4422.141457
8114	4421.411587
8115	4421.197111
8116	4420.783058
8117	4420.264874
8118	4420.11536
8119	4419.572822
8120	4419.181668
8121	4419.139105
8122	4418.060199
8123	4417.299937
8124	4416.750198
8125	4416.709741
8126	4416.659073
8127	4416.541089
8128	4415.192453
8129	4414.859819
8130	4412.84479
8131	4412.026765
8132	4411.375103
8133	4411.23598
8134	4411.148996
8135	4409.880192
8136	4409.11119
8137	4408.366779
8138	4406.769011
8139	4405.811043
8140	4404.783797
8141	4404.503823
8142	4404.075593
8143	4403.30867
8144	4403.070498
8145	4403.022781
8146	4402.585685
8147	4402.538032
8148	4401.89116
8149	4401.341844
8150	4400.326584
8151	4400.300981
8152	4400.252568
8153	4400.16149
8154	4399.503311
8155	4399.34781
8156	4398.826044
8157	4398.659192
8158	4398.553837
8159	4397.753331
8160	4396.970649
8161	4396.083323
8162	4395.317521
8163	4394.694209
8164	4394.322023
8165	4393.673082
8166	4393.472749
8167	4393.450873
8168	4393.261599
8169	4392.933341
8170	4392.075774
8171	4390.7877
8172	4389.471809
8173	4388.866071
8174	4388.712317
8175	4388.608297
8176	4388.140727
8177	4387.834459
8178	4387.816862
8179	4387.763489
8180	4387.666491
8181	4386.807034
8182	4386.566464
8183	4386.536869
8184	4385.913056
8185	4384.168303
8186	4383.442184
8187	4382.053505
8188	4381.959482
8189	4381.727402
8190	4380.524859
8191	4379.826706
8192	4379.740026
8193	4379.006191
8194	4378.867052
8195	4378.688129
8196	4378.293805
8197	4376.989252
8198	4376.411342
8199	4376.240832
8200	4375.891286
8201	4375.140583
8202	4374.927491
8203	4374.823385
8204	4374.354247
8205	4372.813747
8206	4372.518188
8207	4372.208561
8208	4371.141384
8209	4370.99073
8210	4370.615623
8211	4370.263525
8212	4370.015791
8213	4369.657201
8214	4369.329911
8215	4369.298931
8216	4367.757053
8217	4367.322543
8218	4366.737669
8219	4366.303359
8220	4366.057004
8221	4365.440042
8222	4365.381992
8223	4365.350679
8224	4364.753691
8225	4364.43946
8226	4363.704756
8227	4363.080248
8228	4362.262364
8229	4362.063624
8230	4361.181067
8231	4360.901336
8232	4360.058178
8233	4359.932268
8234	4359.46716
8235	4359.109837
8236	4357.970544
8237	4357.874976
8238	4357.768349
8239	4357.453978
8240	4356.562907
8241	4356.480702
8242	4354.829438
8243	4354.779475
8244	4354.04712
8245	4353.451381
8246	4353.193639
8247	4351.828711
8248	4351.466981
8249	4351.038822
8250	4349.769908
8251	4349.170251
8252	4348.908967
8253	4347.993701
8254	4347.937411
8255	4347.804006
8256	4347.26301
8257	4347.200021
8258	4347.022016
8259	4346.784215
8260	4346.511139
8261	4345.764576
8262	4345.753143
8263	4345.277521
8264	4345.1813
8265	4344.177003
8266	4343.287398
8267	4342.889653
8268	4342.151063
8269	4341.917313
8270	4341.430548
8271	4340.902596
8272	4340.377727
8273	4340.052228
8274	4340.046011
8275	4339.333625
8276	4338.856913
8277	4338.539128
8278	4338.015531
8279	4337.816037
8280	4337.272553
8281	4336.490527
8282	4335.883869
8283	4335.420958
8284	4334.018854
8285	4333.749951
8286	4333.640411
8287	4333.377951
8288	4333.274839
8289	4333.147988
8290	4332.992635
8291	4332.703627
8292	4332.411017
8293	4331.917647
8294	4331.070963
8295	4330.980953
8296	4330.581287
8297	4329.754205
8298	4328.443488
8299	4327.873659
8300	4327.517703
8301	4327.140145
8302	4326.565955
8303	4326.315123
8304	4325.144277
8305	4323.751636
8306	4323.223
8307	4322.729402
8308	4321.942653
8309	4321.661813
8310	4321.390545
8311	4320.751335
8312	4320.577483
8313	4320.45942
8314	4319.942746
8315	4319.820683
8316	4319.521161
8317	4318.94932
8318	4318.146271
8319	4317.424712
8320	4317.216597
8321	4317.055343
8322	4316.423258
8323	4316.409135
8324	4315.526834
8325	4315.078333
8326	4314.902742
8327	4314.554883
8328	4313.933626
8329	4313.865171
8330	4313.815256
8331	4313.630469
8332	4313.474384
8333	4312.961345
8334	4312.397371
8335	4311.595078
8336	4310.238018
8337	4309.653009
8338	4309.28656
8339	4308.77128
8340	4308.060996
8341	4307.883186
8342	4306.515052
8343	4305.875571
8344	4305.174697
8345	4305.002471
8346	4304.867866
8347	4303.917358
8348	4303.446067
8349	4302.551736
8350	4301.514764
8351	4301.310819
8352	4299.98496
8353	4299.509059
8354	4299.310845
8355	4298.947299
8356	4298.823775
8357	4298.289162
8358	4297.829505
8359	4296.902918
8360	4296.549614
8361	4295.751295
8362	4295.745243
8363	4295.321206
8364	4295.038937
8365	4294.348996
8366	4294.274191
8367	4294.044917
8368	4293.774314
8369	4293.726426
8370	4293.284926
8371	4292.318601
8372	4291.577025
8373	4291.525335
8374	4291.519406
8375	4291.054503
8376	4290.472676
8377	4290.293521
8378	4290.029031
8379	4289.636666
8380	4289.322056
8381	4288.922374
8382	4287.614573
8383	4286.679249
8384	4285.952235
8385	4285.546822
8386	4284.832515
8387	4284.603203
8388	4284.003932
8389	4283.32318
8390	4283.254362
8391	4282.80509
8392	4281.952831
8393	4281.602506
8394	4280.658539
8395	4279.723256
8396	4279.256904
8397	4278.990614
8398	4277.37151
8399	4276.429842
8400	4276.30462
8401	4275.682223
8402	4275.063386
8403	4274.91909
8404	4274.674141
8405	4273.889012
8406	4272.559285
8407	4272.297586
8408	4272.253705
8409	4271.708664
8410	4271.213771
8411	4270.442608
8412	4270.131281
8413	4269.413604
8414	4269.102756
8415	4268.241885
8416	4268.119161
8417	4267.436897
8418	4266.036198
8419	4265.972146
8420	4265.729407
8421	4264.535196
8422	4264.39143
8423	4263.65484
8424	4263.212032
8425	4262.223553
8426	4261.598352
8427	4260.520689
8428	4259.873888
8429	4259.014323
8430	4258.512906
8431	4256.702826
8432	4256.697046
8433	4255.688781
8434	4255.245368
8435	4255.227416
8436	4254.612807
8437	4253.361577
8438	4253.259702
8439	4252.667532
8440	4252.577309
8441	4252.549688
8442	4252.17023
8443	4252.132315
8444	4251.753329
8445	4250.741761
8446	4249.576147
8447	4249.271914
8448	4249.048131
8449	4248.886071
8450	4248.395481
8451	4248.069729
8452	4247.85451
8453	4247.704875
8454	4247.351634
8455	4247.346122
8456	4246.652245
8457	4245.754626
8458	4244.537253
8459	4244.159981
8460	4243.897395
8461	4243.044909
8462	4241.772487
8463	4240.33359
8464	4240.011977
8465	4239.348063
8466	4238.637173
8467	4238.529113
8468	4237.777405
8469	4237.442068
8470	4236.078601
8471	4235.440448
8472	4235.365159
8473	4235.359742
8474	4234.102876
8475	4233.632727
8476	4233.459263
8477	4233.385579
8478	4233.051128
8479	4232.47551
8480	4231.897984
8481	4231.852793
8482	4231.804831
8483	4231.793818
8484	4231.457837
8485	4230.869826
8486	4230.483668
8487	4230.140652
8488	4230.135261
8489	4229.250496
8490	4228.904142
8491	4228.656778
8492	4227.783541
8493	4227.177845
8494	4227.017353
8495	4226.542408
8496	4226.035728
8497	4225.765737
8498	4224.901196
8499	4224.583326
8500	4224.13959
8501	4223.818687
8502	4223.658478
8503	4223.218942
8504	4222.368045
8505	4222.16135
8506	4222.025095
8507	4221.826344
8508	4221.782217
8509	4221.670597
8510	4221.273574
8511	4220.908448
8512	4220.711648
8513	4219.741061
8514	4219.727448
8515	4218.950303
8516	4218.75345
8517	4218.215748
8518	4218.096003
8519	4217.643831
8520	4217.214325
8521	4216.610607
8522	4216.34428
8523	4215.613057
8524	4214.817879
8525	4214.571667
8526	4214.509647
8527	4214.504316
8528	4213.752336
8529	4212.979829
8530	4212.94257
8531	4212.399556
8532	4212.05019
8533	4211.8144
8534	4211.80738
8535	4210.334329
8536	4209.853251
8537	4209.670618
8538	4209.358829
8539	4208.919471
8540	4208.294747
8541	4208.068178
8542	4207.874915
8543	4207.804053
8544	4207.790269
8545	4206.430581
8546	4206.189767
8547	4206.026504
8548	4205.982795
8549	4205.912891
8550	4205.715517
8551	4204.47696
8552	4204.320398
8553	4203.7219
8554	4203.339271
8555	4203.139876
8556	4203.065965
8557	4202.163027
8558	4202.146724
8559	4201.533168
8560	4201.003259
8561	4200.956974
8562	4200.886124
8563	4200.014614
8564	4198.888477
8565	4198.829375
8566	4198.512191
8567	4198.287561
8568	4198.236507
8569	4198.073085
8570	4197.372341
8571	4196.889381
8572	4196.466671
8573	4194.175543
8574	4193.991866
8575	4193.971693
8576	4193.100144
8577	4192.796818
8578	4192.698869
8579	4192.567089
8580	4192.538242
8581	4192.436372
8582	4192.039672
8583	4191.642582
8584	4191.572714
8585	4191.350279
8586	4190.344976
8587	4190.048014
8588	4189.96447
8589	4189.362924
8590	4188.802413
8591	4188.775834
8592	4188.414972
8593	4188.402038
8594	4188.343696
8595	4188.130986
8596	4188.102634
8597	4187.629689
8598	4186.89511
8599	4186.749519
8600	4186.327735
8601	4185.360924
8602	4184.543812
8603	4184.258948
8604	4184.131573
8605	4183.896321
8606	4182.671804
8607	4182.161534
8608	4181.986594
8609	4180.83484
8610	4180.497602
8611	4180.006277
8612	4179.427309
8613	4179.094965
8614	4178.514196
8615	4177.176118
8616	4177.090808
8617	4176.835909
8618	4176.354267
8619	4176.113896
8620	4175.167785
8621	4174.941667
8622	4174.468619
8623	4173.616326
8624	4173.376867
8625	4172.798127
8626	4172.696863
8627	4172.518882
8628	4171.739036
8629	4170.983132
8630	4170.958219
8631	4170.654141
8632	4170.542257
8633	4170.494071
8634	4170.266769
8635	4169.697347
8636	4169.682284
8637	4169.052099
8638	4168.035831
8639	4167.941556
8640	4167.197374
8641	4166.614549
8642	4166.576697
8643	4166.543281
8644	4165.761216
8645	4164.943428
8646	4164.863882
8647	4164.201553
8648	4163.696142
8649	4163.335028
8650	4163.204759
8651	4162.857935
8652	4162.531753
8653	4162.01334
8654	4161.854098
8655	4160.89036
8656	4160.535463
8657	4160.253782
8658	4160.158158
8659	4159.583235
8660	4158.335622
8661	4157.516258
8662	4156.943628
8663	4156.270258
8664	4156.139289
8665	4156.009127
8666	4155.493823
8667	4155.346197
8668	4154.860668
8669	4154.829367
8670	4154.783279
8671	4153.566562
8672	4153.481339
8673	4153.338913
8674	4152.734444
8675	4152.158098
8676	4151.603208
8677	4151.323733
8678	4150.693897
8679	4149.89716
8680	4149.537577
8681	4149.145632
8682	4148.647283
8683	4148.231389
8684	4148.22627
8685	4147.683442
8686	4147.431
8687	4147.280959
8688	4147.115271
8689	4146.935384
8690	4146.159156
8691	4145.780065
8692	4144.734575
8693	4144.246928
8694	4144.100475
8695	4143.797483
8696	4143.052813
8697	4142.741263
8698	4141.782293
8699	4141.724421
8700	4141.012401
8701	4140.907161
8702	4140.546832
8703	4139.885347
8704	4139.806319
8705	4139.780243
8706	4139.627638
8707	4139.214688
8708	4139.013344
8709	4138.703515
8710	4138.337425
8711	4138.251038
8712	4137.959552
8713	4137.01533
8714	4136.841215
8715	4136.536779
8716	4136.346753
8717	4135.725494
8718	4135.092673
8719	4134.677197
8720	4133.834399
8721	4133.778025
8722	4133.729287
8723	4133.426915
8724	4133.335019
8725	4133.249787
8726	4132.650642
8727	4132.229432
8728	4132.136304
8729	4131.93968
8730	4131.237668
8731	4131.116343
8732	4131.01331
8733	4130.315123
8734	4130.1326
8735	4129.924429
8736	4129.299273
8737	4129.051739
8738	4128.613811
8739	4128.564239
8740	4128.450769
8741	4128.436662
8742	4128.33967
8743	4128.012826
8744	4127.521615
8745	4127.011905
8746	4126.854347
8747	4126.784841
8748	4126.417012
8749	4125.966174
8750	4125.758485
8751	4125.191017
8752	4124.268748
8753	4123.594941
8754	4123.495366
8755	4123.293746
8756	4122.197094
8757	4121.605505
8758	4121.433854
8759	4121.213864
8760	4120.558507
8761	4120.052157
8762	4119.614277
8763	4119.609197
8764	4119.320954
8765	4119.213354
8766	4118.938968
8767	4118.105506
8768	4117.401039
8769	4116.721406
8770	4115.175442
8771	4114.61419
8772	4113.96986
8773	4113.842761
8774	4113.819019
8775	4113.70538
8776	4112.816417
8777	4112.681633
8778	4112.028172
8779	4111.677956
8780	4111.095751
8781	4109.885073
8782	4109.408815
8783	4109.293031
8784	4108.526629
8785	4108.307815
8786	4108.194985
8787	4107.751744
8788	4106.185989
8789	4106.013289
8790	4105.98221
8791	4105.941253
8792	4105.93615
8793	4105.002613
8794	4104.985007
8795	4104.445681
8796	4104.33522
8797	4103.236674
8798	4103.231609
8799	4102.565174
8800	4101.939468
8801	4101.441646
8802	4100.786108
8803	4100.007252
8804	4099.259617
8805	4099.010677
8806	4098.664121
8807	4097.847726
8808	4097.26426
8809	4097.1059
8810	4096.924141
8811	4096.759269
8812	4096.227506
8813	4096.077172
8814	4095.007456
8815	4094.64798
8816	4094.369634
8817	4094.19793
8818	4093.972851
8819	4093.757655
8820	4093.626177
8821	4093.264901
8822	4092.415933
8823	4091.48495
8824	4089.668085
8825	4089.482362
8826	4088.316833
8827	4088.189674
8828	4088.093415
8829	4087.811194
8830	4087.683935
8831	4087.027867
8832	4086.457217
8833	4086.166748
8834	4085.449965
8835	4085.216064
8836	4084.904931
8837	4084.799945
8838	4084.73831
8839	4083.480899
8840	4083.078632
8841	4082.16276
8842	4082.090935
8843	4081.321105
8844	4080.612499
8845	4080.353569
8846	4080.315621
8847	4080.300832
8848	4079.978038
8849	4078.976291
8850	4078.221579
8851	4077.598696
8852	4077.588925
8853	4077.284243
8854	4077.161288
8855	4076.996117
8856	4076.722023
8857	4075.606782
8858	4074.945116
8859	4074.529824
8860	4074.233206
8861	4074.198525
8862	4073.851463
8863	4073.746992
8864	4073.473264
8865	4072.944332
8866	4072.49605
8867	4071.754405
8868	4071.552239
8869	4071.21018
8870	4071.205222
8871	4071.012791
8872	4070.702575
8873	4069.942755
8874	4069.469477
8875	4069.153813
8876	4069.021608
8877	4068.896745
8878	4068.297966
8879	4067.979414
8880	4067.898695
8881	4067.886586
8882	4067.557665
8883	4066.66821
8884	4066.663314
8885	4065.74103
8886	4065.050794
8887	4064.805895
8888	4064.542723
8889	4063.228047
8890	4062.519377
8891	4061.974264
8892	4061.514306
8893	4061.501339
8894	4061.451447
8895	4061.098233
8896	4060.964778
8897	4060.840964
8898	4060.67956
8899	4060.675857
8900	4059.844431
8901	4059.588174
8902	4059.280861
8903	4058.64311
8904	4058.489044
8905	4058.255682
8906	4058.25084
8907	4057.354849
8908	4056.488409
8909	4056.331189
8910	4056.109878
8911	4055.616332
8912	4055.444407
8913	4053.727589
8914	4053.711522
8915	4053.24558
8916	4052.771231
8917	4052.649562
8918	4052.564109
8919	4052.262548
8920	4051.317873
8921	4051.192673
8922	4050.978848
8923	4050.126774
8924	4049.871364
8925	4049.748379
8926	4049.637935
8927	4049.236669
8928	4049.156862
8929	4048.739115
8930	4048.198679
8931	4047.95772
8932	4047.348745
8933	4046.938862
8934	4046.88363
8935	4046.463043
8936	4046.082851
8937	4045.568517
8938	4045.259828
8939	4045.078085
8940	4044.449814
8941	4044.391902
8942	4042.812512
8943	4042.247461
8944	4041.881331
8945	4041.809698
8946	4041.237331
8947	4040.926441
8948	4040.333928
8949	4040.217693
8950	4040.098925
8951	4040.026618
8952	4039.034278
8953	4038.991732
8954	4038.129698
8955	4037.650028
8956	4037.536611
8957	4036.864089
8958	4036.785911
8959	4036.315438
8960	4036.160411
8961	4035.59031
8962	4035.375764
8963	4035.370979
8964	4034.462818
8965	4033.79899
8966	4033.739993
8967	4033.726987
8968	4033.435285
8969	4033.227525
8970	4032.009473
8971	4031.873663
8972	4031.224423
8973	4031.011874
8974	4031.007172
8975	4030.642529
8976	4030.577984
8977	4030.565197
8978	4030.412108
8979	4029.708363
8980	4029.230224
8981	4029.186096
8982	4028.898273
8983	4028.369585
8984	4028.110245
8985	4027.426835
8986	4027.379503
8987	4026.717757
8988	4026.657459
8989	4026.200918
8990	4025.904122
8991	4025.836835
8992	4025.663864
8993	4025.401467
8994	4024.631235
8995	4024.077043
8996	4023.372525
8997	4023.351511
8998	4022.646015
8999	4022.278352
9000	4021.537249
9001	4021.259524
9002	4021.067163
9003	4020.768758
9004	4020.601613
9005	4020.505797
9006	4020.425271
9007	4020.217203
9008	4019.13258
9009	4019.072531
9010	4019.018575
9011	4018.935363
9012	4018.395696
9013	4018.382501
9014	4018.060861
9015	4017.526039
9016	4017.35577
9017	4017.348538
9018	4017.199712
9019	4016.943268
9020	4016.909025
9021	4016.630306
9022	4015.905724
9023	4015.260106
9024	4015.17587
9025	4014.167129
9026	4013.461398
9027	4013.390444
9028	4012.815385
9029	4012.188604
9030	4010.864733
9031	4010.812334
9032	4010.561247
9033	4009.670142
9034	4008.947135
9035	4008.826824
9036	4008.71205
9037	4008.576945
9038	4008.379261
9039	4007.397166
9040	4007.036696
9041	4006.751038
9042	4006.47834
9043	4005.98185
9044	4005.350651
9045	4005.045326
9046	4004.566173
9047	4004.134653
9048	4004.035418
9049	4003.537457
9050	4002.123981
9051	4001.992334
9052	4001.117181
9053	4000.791954
9054	4000.307681
9055	4000.104486
9056	3999.272039
9057	3998.685948
9058	3998.253012
9059	3998.198591
9060	3997.816455
9061	3997.775743
9062	3997.203622
9063	3996.139567
9064	3996.05107
9065	3995.748562
9066	3995.679956
9067	3994.935014
9068	3994.794122
9069	3994.644756
9070	3993.712642
9071	3993.588594
9072	3993.479812
9073	3993.286574
9074	3992.772981
9075	3992.546978
9076	3992.124441
9077	3991.355067
9078	3990.672848
9079	3989.373317
9080	3988.580374
9081	3988.503181
9082	3988.3963
9083	3988.381266
9084	3988.2093
9085	3987.751572
9086	3986.812296
9087	3986.430551
9088	3986.150283
9089	3985.514284
9090	3984.881826
9091	3983.821567
9092	3983.791576
9093	3983.548358
9094	3983.353023
9095	3982.532802
9096	3981.617067
9097	3981.551417
9098	3981.335992
9099	3981.154767
9100	3980.998149
9101	3980.84465
9102	3980.147231
9103	3979.528599
9104	3978.746648
9105	3977.699712
9106	3977.205733
9107	3976.600081
9108	3976.376217
9109	3975.961508
9110	3975.445695
9111	3975.229956
9112	3974.714076
9113	3974.279121
9114	3974.064635
9115	3973.420957
9116	3973.039912
9117	3972.719377
9118	3972.258168
9119	3971.62226
9120	3971.158389
9121	3970.748515
9122	3970.653057
9123	3970.378309
9124	3969.505563
9125	3969.223546
9126	3968.450579
9127	3967.335208
9128	3967.186008
9129	3966.762779
9130	3966.460855
9131	3966.243979
9132	3965.938083
9133	3965.774576
9134	3965.739468
9135	3965.644529
9136	3965.191526
9137	3964.880954
9138	3964.388989
9139	3964.088598
9140	3963.881928
9141	3963.132169
9142	3962.296019
9143	3961.940123
9144	3960.951716
9145	3959.953634
9146	3959.751127
9147	3959.724243
9148	3958.303329
9149	3957.87424
9150	3957.501265
9151	3956.520572
9152	3955.924417
9153	3955.223228
9154	3953.974549
9155	3953.741255
9156	3953.227003
9157	3951.957432
9158	3951.629554
9159	3951.579827
9160	3950.856241
9161	3950.160429
9162	3949.573622
9163	3949.338304
9164	3949.066801
9165	3948.64176
9166	3948.42324
9167	3948.337217
9168	3947.395576
9169	3947.206829
9170	3946.216598
9171	3945.978787
9172	3945.775346
9173	3945.501268
9174	3945.061963
9175	3944.994052
9176	3944.751613
9177	3944.275315
9178	3944.203881
9179	3943.884125
9180	3943.651172
9181	3943.605742
9182	3943.358532
9183	3942.310617
9184	3941.507027
9185	3941.182866
9186	3940.652661
9187	3939.850927
9188	3938.921787
9189	3937.616765
9190	3936.560024
9191	3936.1901
9192	3936.064522
9193	3935.976702
9194	3934.786436
9195	3934.574043
9196	3934.180667
9197	3933.141261
9198	3932.957814
9199	3932.255101
9200	3931.636026
9201	3931.611327
9202	3930.909891
9203	3930.688042
9204	3930.48493
9205	3930.215972
9206	3929.759341
9207	3929.186045
9208	3929.076576
9209	3929.011067
9210	3927.748551
9211	3927.519909
9212	3926.683582
9213	3926.63017
9214	3926.07794
9215	3925.926014
9216	3925.461871
9217	3924.855745
9218	3924.47305
9219	3924.193776
9220	3923.298123
9221	3922.687532
9222	3922.131637
9223	3921.819065
9224	3921.076477
9225	3920.824024
9226	3920.769109
9227	3920.59467
9228	3920.485937
9229	3920.318665
9230	3920.09236
9231	3919.750103
9232	3919.428866
9233	3919.391261
9234	3919.249903
9235	3918.843508
9236	3918.739722
9237	3918.46314
9238	3918.41431
9239	3917.690299
9240	3917.362378
9241	3917.168343
9242	3916.898413
9243	3916.56563
9244	3915.75718
9245	3914.902701
9246	3914.553242
9247	3914.374697
9248	3913.791915
9249	3913.383403
9250	3913.345985
9251	3912.407351
9252	3912.105649
9253	3911.460192
9254	3911.187895
9255	3910.667011
9256	3910.606061
9257	3909.928726
9258	3909.56993
9259	3909.288909
9260	3909.061474
9261	3909.001192
9262	3907.892929
9263	3907.133998
9264	3907.050246
9265	3906.691586
9266	3906.21329
9267	3905.098291
9268	3905.002176
9269	3904.818024
9270	3904.379507
9271	3904.183072
9272	3903.962678
9273	3903.474117
9274	3903.438633
9275	3901.941439
9276	3901.433312
9277	3900.174262
9278	3899.220717
9279	3898.877246
9280	3898.590568
9281	3898.202114
9282	3897.388481
9283	3897.262902
9284	3897.000715
9285	3896.087124
9286	3896.014657
9287	3895.325876
9288	3894.450274
9289	3893.945314
9290	3892.497532
9291	3891.954139
9292	3891.540758
9293	3889.883958
9294	3888.762244
9295	3888.180974
9296	3888.046395
9297	3887.939381
9298	3887.467941
9299	3886.369735
9300	3886.307715
9301	3885.798832
9302	3885.696389
9303	3885.438069
9304	3885.18953
9305	3885.142898
9306	3884.889255
9307	3884.66412
9308	3884.626859
9309	3883.969838
9310	3883.752841
9311	3883.378961
9312	3882.870346
9313	3882.551698
9314	3882.001683
9315	3880.946227
9316	3880.750732
9317	3880.065565
9318	3879.748824
9319	3879.139173
9320	3879.135018
9321	3878.878194
9322	3878.456692
9323	3877.739085
9324	3877.403242
9325	3877.280698
9326	3876.10189
9327	3875.826851
9328	3875.755408
9329	3875.288266
9330	3874.706017
9331	3874.495558
9332	3874.212854
9333	3872.882694
9334	3872.548188
9335	3872.123346
9336	3870.043518
9337	3869.397544
9338	3868.853454
9339	3868.603591
9340	3868.599489
9341	3867.219821
9342	3865.811118
9343	3865.404493
9344	3865.190302
9345	3864.827464
9346	3864.746461
9347	3864.711042
9348	3864.476233
9349	3863.971472
9350	3863.932056
9351	3863.638954
9352	3863.491464
9353	3862.920075
9354	3862.650576
9355	3862.043461
9356	3860.991302
9357	3860.905814
9358	3860.189574
9359	3859.980537
9360	3859.943488
9361	3859.442068
9362	3858.972789
9363	3857.932638
9364	3857.848283
9365	3857.620519
9366	3857.57421
9367	3857.006517
9368	3856.757048
9369	3856.446355
9370	3856.027239
9371	3855.416358
9372	3854.803939
9373	3854.641237
9374	3854.076266
9375	3854.064882
9376	3852.997181
9377	3852.141648
9378	3851.894166
9379	3851.585275
9380	3851.297686
9381	3850.383499
9382	3849.744027
9383	3849.592399
9384	3849.041142
9385	3848.657861
9386	3848.01722
9387	3847.505746
9388	3847.257024
9389	3846.876774
9390	3846.555319
9391	3846.348232
9392	3846.210007
9393	3845.732084
9394	3845.415405
9395	3845.283547
9396	3845.279511
9397	3845.097306
9398	3844.973353
9399	3844.738587
9400	3844.711519
9401	3844.40396
9402	3844.390819
9403	3843.979077
9404	3843.797928
9405	3843.171951
9406	3841.517072
9407	3841.080931
9408	3840.419543
9409	3839.550131
9410	3839.409562
9411	3839.38581
9412	3839.360195
9413	3839.062686
9414	3838.688726
9415	3838.56843
9416	3837.904056
9417	3837.450338
9418	3836.30489
9419	3835.746123
9420	3834.965365
9421	3834.410892
9422	3833.670329
9423	3833.261022
9424	3832.503479
9425	3831.963454
9426	3831.41223
9427	3831.294903
9428	3831.290884
9429	3830.452785
9430	3830.307744
9431	3829.948314
9432	3829.612799
9433	3829.558017
9434	3829.007505
9435	3828.12591
9436	3827.464186
9437	3827.066589
9438	3826.834936
9439	3826.773612
